"Date";"Player";"Old ";"New"
"2020-05-25";"Mayumi";"INTZ";"None"
"2020-05-25";"Tianci";"INTZ";"None"
"2020-05-25";"Aoshi";"INTZ (Player)";"INTZ (Staff)"
"2020-05-25";"Yupps";"None";"INTZ"
"2020-05-25";"Hanor";"None";"INTZ"
"2020-05-25";"Shookz";"None";"River Plate"
"2020-05-25";"Dandy";"None";"River Plate"
"2020-05-25";"TomnaM";"None";"River Plate"
"2020-05-25";"Shmebulock";"None";"River Plate"
"2020-05-25";"Wingate";"None";"River Plate"
"2020-05-25";"LautaLoval";"None";"River Plate"
"2020-05-25";"Pandulce";"Coliseo Dragons";"River Plate"
"2020-05-25";"Juzo";"None";"Santos e-Sports"
"2020-05-25";"Key";"paiN Gaming";"None"
"2020-05-25";"Grell";"Keyd Stars";"None"
"2020-05-25";"Fresco";"River Plate";"None"
"2020-05-25";"F3N1x";"River Plate";"None"
"2020-05-25";"Tufi";"River Plate";"None"
"2020-05-25";"CallMeLucky";"River Plate";"None"
"2020-05-25";"D3RK1NG155";"Enclave Gaming";"Black Lion"
"2020-05-25";"Erickão";"None";"paiN Gaming"
"2020-05-25";"Krakmo";"None";"Lunary"
"2020-05-25";"Brigels";"None";"Lunary"
"2020-05-25";"Rx Dye";"None";"Lunary"
"2020-05-25";"Dunneboshond";"KV Mechelen Esports";"None"
"2020-05-25";"Stomaged";"SuperMassive Esports";"None"
"2020-05-25";"Reeker";"SK Gaming Prime";"None"
"2020-05-25";"Raxxo";"K1CK eSports Club";"None"
"2020-05-25";"Asura";"LNG Esports";"None"
"2020-05-25";"Aliez";"None";"Oh My God"
"2020-05-25";"Sora";"Royal Club";"Oh My God"
"2020-05-25";"Kane";"Oh My God";"None"
"2020-05-25";"SamD";"Suning-S";"Victory Five"
"2020-05-25";"Biubiu";"Suning";"Victory Five"
"2020-05-25";"Weiwei";"Suning";"Victory Five"
"2020-05-25";"Aliez";"Victory Five";"None"
"2020-05-24";"Flawed";"None";"KV Mechelen Esports"
"2020-05-24";"Sumi";"None";"KV Mechelen Esports"
"2020-05-24";"Rechter";"None";"KV Mechelen Esports"
"2020-05-24";"Dunneboshond";"None";"KV Mechelen Esports"
"2020-05-24";"Nottingham";"None";"Universidad Católica"
"2020-05-24";"Raiden";"None";"FroztFire Team"
"2020-05-24";"Bvoy";"None";"Flamengo eSports"
"2020-05-23";"Metori";"None";"Universidad Católica"
"2020-05-23";"Parang";"KaBuM! e-Sports";"None"
"2020-05-23";"Hauz";"INTZ";"None"
"2020-05-23";"Hanabi";"Team oNe eSports";"None"
"2020-05-22";"Hatrixx";"MAD Lions Madrid";"BT Excel"
"2020-05-22";"Kubax";"None";"Another Troll Team"
"2020-05-22";"Japone";"SuperMassive Esports";"1907 Fenerbahçe Esports"
"2020-05-22";"Sacre";"SK Gaming";"1907 Fenerbahçe Esports"
"2020-05-22";"Robo";"Keyd Stars";"None"
"2020-05-22";"Teik";"None";"FroztFire Team"
"2020-05-22";"dyNquedo";"Havan Liberty Gaming";"Prodigy Esports"
"2020-05-22";"Bako";"None";"Intrepid Fox"
"2020-05-22";"IamLeBron";"None";"Intrepid Fox"
"2020-05-22";"Kabamarru";"None";"Intrepid Fox"
"2020-05-22";"Hadow";"None";"Intrepid Fox"
"2020-05-22";"Lee Joo Ho";"None";"Intrepid Fox"
"2020-05-22";"HiRit";"1907 Fenerbahçe Esports";"None"
"2020-05-22";"Safa";"None";"Pentanet.GG Rise"
"2020-05-22";"Shore";"None";"Pentanet.GG Rise"
"2020-05-22";"Seb";"None";"Pentanet.GG Rise"
"2020-05-22";"Looch";"None";"Pentanet.GG Rise"
"2020-05-22";"Piglet101";"None";"Pentanet.GG Rise"
"2020-05-22";"LooPz";"None";"Pentanet.GG Rise"
"2020-05-22";"225";"None";"Pentanet.GG Rise"
"2020-05-22";"Adjacent";"None";"Pentanet.GG Rise"
"2020-05-22";"Crayzee";"None";"Pentanet.GG Rise"
"2020-05-21";"Totti";"Kaos Latin Gamers";"None"
"2020-05-21";"Feitan";"None";"Rebirth eSports"
"2020-05-21";"koughi";"None";"Rebirth eSports"
"2020-05-21";"Kartana";"None";"Rebirth eSports"
"2020-05-21";"Sedrash";"None";"Rebirth eSports"
"2020-05-21";"Horus";"None";"Universidad Católica"
"2020-05-21";"Zelt";"Furious Gaming";"None"
"2020-05-21";"itsmeuen";"None";"Mkers"
"2020-05-21";"Moo";"None";"Mkers"
"2020-05-21";"Swonzer";"None";"Mkers"
"2020-05-21";"FRIZFOREVER";"None";"Mkers"
"2020-05-21";"Doxy";"None";"Riddle Esports"
"2020-05-21";"Maxi";"None";"Riddle Esports"
"2020-05-21";"Sencux";"None";"Riddle Esports"
"2020-05-21";"reje";"None";"Riddle Esports"
"2020-05-21";"Wendelbo";"None";"Riddle Esports"
"2020-05-21";"Acidy";"None";"Mkers"
"2020-05-21";"Rawbin IV";"None";"Mkers"
"2020-05-21";"Zwyroo";"None";"Mkers"
"2020-05-21";"Endz";"None";"Mkers"
"2020-05-21";"Edward";"None";"Mkers"
"2020-05-21";"PatkicaA";"None";"Outplayed"
"2020-05-21";"Lotus";"None";"Outplayed"
"2020-05-21";"Aki";"None";"Outplayed"
"2020-05-21";"Taba";"None";"Outplayed"
"2020-05-21";"S1D";"None";"Outplayed"
"2020-05-21";"PesE";"None";"YDN Gamers"
"2020-05-21";"Guè";"None";"YDN Gamers"
"2020-05-21";"Vaniiali";"None";"YDN Gamers"
"2020-05-21";"Eneino";"None";"YDN Gamers"
"2020-05-21";"Horizon";"None";"YDN Gamers"
"2020-05-21";"Revilvage";"None";"YDN Gamers"
"2020-05-21";"Svarius";"None";"YDN Gamers"
"2020-05-21";"Recaldinus";"None";"YDN Gamers"
"2020-05-21";"Blackino";"None";"Cyberground Gaming"
"2020-05-21";"Jenxas";"None";"Cyberground Gaming"
"2020-05-21";"Kazuki";"None";"Cyberground Gaming"
"2020-05-21";"Mistil";"None";"Cyberground Gaming"
"2020-05-21";"Fðx";"None";"Cyberground Gaming"
