"Unique item";"Unique item gear type";"Unique item effect"
"Bonebow";"Bow (Ranged)";"Arrows grow in size"
"Bow of Lost Souls";"Soulbow (Ranged)";"Chance for Multishot"
"Broadsword";"Claymore (Melee)";"Extra damage"
"Butterfly Crossbow";"Rapid Fire Crossbow (Ranged)";"Shoot two enemies at once"
"Cave Crawler";"Armour";"+50% artefact damage"
"Dancer's Sword";"Cutlass (Melee)";"Increased attack speed."
"Diamond Pickaxe";"Pickaxe (Melee)";"Finds more emeralds"
"Diamond Sword";"Sword (Melee)";"Extra damage"
"Doom Crossbow";"Heavy Crossbow (Ranged)";"Additional Knockback"
"Elite Power Bow";"Powerbow (Ranged)";"Greater damage"
"Eternal Knife";"Soul Knife (Melee)";"Chance to gain Souls"
"Fangs of Frost";"Daggers (Melee)";"Slows mobs"
"Feral Soul Crossbow";"Soul Crossbow (Ranged)";"Souls Critical Boost"
"Firebrand";"Axe (Melee)";"Burns mobs"
"Flail";"Mace (Melee)";"Binds and Chains enemies"
"Fox Armor";"Armour";"30% chance to negate hits"
"Grave Bane";"Glaive (Melee)";"Extra damage to Undead"
"Guardian Bow";"Bow (Ranged)";"Super charged arrows"
"Hammer of Gravity";"Great Hammer (Melee)";"Pulls in enemies"
"Hawkbrand";"Sword (Melee)";"Increases critical hit chance"
"Heartstealer";"Claymore (Melee)";"Leeches health from mobs"
"Highland Armor";"Armour";"Gains speed after dodge"
"Highland Axe";"Axe (Melee)";"Stuns mobs"
"Imploding Crossbow";"Exploding Crossbow (Ranged)";"Pulls in enemies"
"Lightning Harp Crossbow";"Scatter Crossbow (Ranged)";"Chance to ricochet"
"Master's Bow";"Hunting Bow (Ranged)";"Extra damage dealt"
"Nightmare's Bite";"Sickle (Melee)";"Spawns poison clouds"
"Red Snake";"Longbow (Ranged)";"Chance for arrows to explode"
"Spider Armour";"Armour";"3% life steal aura"
"Sun's Grace";"Mace (Melee)";"Heals allies in the area"
"The Green Menace";"Trickbow (Ranged)";"Spawns poison clouds"
"The Last Laugh";"Sickle (Melee)";"Mobs drop more emeralds"
"The Pink Scoundrel";"Bow (Ranged)";"Chance to enrage mobs"
"The Slicer";"Crossbow (Ranged)";"Chance to fire piercing bolts"
"Twin Bow";"Bow (Ranged)";"Shoots two enemies at once"
"Venom Glaive";"Glaive (Melee)";"Spawns poison clouds"
"Voidcaller";"Heavy Crossbow (Ranged)";"Pulls in enemies"
